unix_seconds;pressure;altitude;deadliness
1666356354.536584;2.1424657534246574;-22.793260738489202;0.99701043435742
1666356413.7146661;2.1452054794520548;-23.204990665309637;0.9637026232454021
1666356472.8927484;2.147945205479452;-23.6418051247258;0.8958060057818863
1666356532.0708306;2.1506849315068495;-24.066561947805948;0.7983851704243006
1666356591.2489128;2.1534246575342464;-24.44314422189375;0.6787069952101253
1666356650.4269948;2.1561643835616437;-24.739531298085865;0.5456985920845384
1666356709.605077;2.158904109589041;-24.930521494945665;0.40928140998529455
1666356768.7831593;2.1616438356164385;-24.999874987982107;0.27963116769876684
1666356827.9612415;2.1643835616438354;-24.94169467580845;0.16641882005476877
1666356887.1393237;2.1671232876712327;-24.76092760845172;0.07808917580130736
1666356946.317406;2.16986301369863;-24.472944341552473;0.02123097696187504
1666357005.4954882;2.1726027397260275;-24.102231983808963;8.542712377745953e-05
1666357064.6735702;2.175342465753425;-23.68031206734903;0.01622982883369184
1666357123.8516524;2.1780821917808217;-23.243060283727782;0.0684599284246954
1666357183.0297346;2.180821917808219;-22.827655987389385;0.15287974448562414
1666357242.2078168;2.1835616438356165;-22.4694208491645;0.26319217942939765
1666357301.385899;2.186301369863014;-22.198815467905607;0.39116873667403185
1666357360.5639813;2.1890410958904107;-22.03884931724137;0.5272633059881783
1666357419.7420633;2.191780821917808;-22.003124258701913;0.6613242331272455
1666357478.9201455;2.1945205479452055;-22.094677980556853;0.7833515586006862
1666357538.0982277;2.197260273972603;-22.305725704326075;0.8842429411259495
1666357597.27631;2.2;-22.618322121561288;0.9564726253638139
1666357656.4543922;2.202739726027397;-23.005887276663202;0.9946528079340704
1666357715.6324744;2.2054794520547945;-23.435466650493204;0.9959355279342236
1666357774.8105567;2.208219178082192;-23.870533270721403;0.9602251038833748
1666357833.9886386;2.210958904109589;-24.274093586523776;0.8901852708572069
1666357893.1667209;2.213698630136986;-24.611833016272893;0.7910404854362713
1666357952.344803;2.2164383561643834;-24.855033703487024;0.6701862196575474
1666358011.5228853;2.219178082191781;-24.98301638534851;0.5366373131751996
1666358070.7009676;2.221917808219178;-24.984898742631028;0.40035553250338174
1666358129.8790498;2.2246575342465755;-24.860520719203954;0.271506496477512
1666358189.0571318;2.2273972602739724;-24.620458131544833;0.15970139583117518
1666358248.235214;2.23013698630137;-24.28512341104833;0.0732800690330424
1666358307.4132962;2.232876712328767;-23.883029942674284;0.018688911655213247
1666358366.5913785;2.2356164383561645;-23.44836758256588;2.266023013675067e-08
1666358425.7694607;2.2383561643835614;-23.018095507461453;0.01860745575830902
1666358484.947543;2.241095890410959;-22.6287995898193;0.07312323325024495
1666358544.1256251;2.243835616438356;-22.313581514864836;0.159480878958756
1666358603.3037071;2.2465753424657535;-22.099244156765614;0.27123874745281806
1666358662.4817894;2.249315068493151;-22.00401254033777;0.40006052343505005
1666358721.6598716;2.252054794520548;-22.035984174051446;0.5363370495706898
1666358780.8379538;2.254794520547945;-22.192440521936014;0.6699030989740896
1666358840.016036;2.2575342465753425;-22.46007815966953;0.7907956263952255
1666358899.1941183;2.26027397260274;-22.816139959737313;0.8899969381427253
1666358958.3722005;2.263013698630137;-23.230350121411657;0.9601073457312539
1666359017.5502825;2.265753424657534;-23.667488510682542;0.995897128236803
1666359076.7283647;2.2684931506849315;-24.0903854149847;0.9946966310264461
1666359135.906447;2.271232876712329;-24.463082069854845;0.9565954023655012
1666359195.0845292;2.2739726027397262;-24.753888219127955;0.8844355137753324
1666359254.2626114;2.276712328767123;-24.938076725480943;0.7835995623939979
1666359313.4406936;2.2794520547945205;-24.999986109604286;0.6616091688049368
1666359372.6187756;2.282191780821918;-24.93435223988786;0.5275639194436635
1666359431.7968578;2.2849315068493152;-24.746755939548713;0.39146260435377234
1666359490.97494;2.287671232876712;-24.45314845133527;0.2634573809651274
1666359550.1530223;2.2904109589041095;-24.07849510936541;0.15309649779265416
1666359609.3311045;2.293150684931507;-23.65465254617115;0.06861206529998548
1666359668.5091867;2.2958904109589042;-23.217659935235133;0.016306000984921687
1666359727.687269;2.2986301369863016;-22.804674593645725;7.995266851590355e-05
1666359786.865351;2.3013698630136985;-22.45081250942253;0.021144264254234046
1666359846.0434332;2.304109589041096;-22.186162442283635;0.07792769297172852
1666359905.2215154;2.3068493150684932;-22.033227487741517;0.16619461253504508
1666359964.3995976;2.3095890410958906;-22.005011647368743;0.2793609597213998
1666360023.5776799;2.3123287671232875;-22.10391410344303;0.4089853570787105
1666360082.755762;2.315068493150685;-22.32152521738192;0.5453987776188576
1666360141.9338443;2.317808219178082;-22.639341598143506;0.6784257831401241
1666360201.1119263;2.3205479452054796;-23.030339438596265;0.7981435371028044
1666360260.2900085;2.323287671232877;-23.461272339659295;0.8956219752780881
1666360319.4680908;2.326027397260274;-23.89549823909201;0.963589922881813
1666360378.646173;2.328767123287671;-24.296095072242903;0.9969774707525425
1666360437.8242552;2.3315068493150686;-24.629000241298016;0.9932941532988384
1666360497.0023375;2.334246575342466;-24.865906945141322;0.9528147189214016
1666360556.1804194;2.336986301369863;-24.986671095990182;0.8785586358024476
1666360615.3585017;2.33972602739726;-24.98102416359098;0.7760648617797519
1666360674.536584;2.3424657534246576;-24.84944630447837;0.6529786788167704
1666360733.7146661;2.345205479452055;-24.603125534445983;0.5184814111795905
1666360792.8927484;2.3479452054794523;-24.26300641577816;0.3826055661517561
1666360852.0708306;2.350684931506849;-23.858009149008925;0.25548648275425584
1666360911.2489128;2.3534246575342466;-23.42257049916512;0.1466063099739608
1666360970.4269948;2.356164383561644;-22.993715650608827;0.06408670816607276
1666361029.605077;2.3589041095890413;-22.60790996955886;0.014083032905590764
1666361088.7831593;2.361643835616438;-22.297958367737987;0.0003251907182621472
1666361147.9612415;2.3643835616438356;-22.090215913087157;0.023839415477642737
1666361207.1393237;2.367123287671233;-22.002346868266653;0.08287171890345209
1666361266.317406;2.3698630136986303;-22.041822705056408;0.17301872519119832
1666361325.4954882;2.3726027397260276;-22.20528680792513;0.28755613047166684
1666361384.6735702;2.3753424657534246;-22.478839885784474;0.4179402864395677
1666361443.8516524;2.378082191780822;-22.839221823474247;0.554445493700506
1666361503.0297346;2.3808219178082193;-23.255789480592227;0.6868894674382476
1666361562.2078168;2.383561643835616;-23.693122266178875;0.8053928609974403
1666361621.385899;2.3863013698630136;-24.11403393822343;0.9011161925068678
1666361680.5639813;2.389041095890411;-24.482734535813627;0.9669192052353324
1666361739.7420633;2.3917808219178083;-24.767873586029594;0.9978934782455553
1666361798.9201455;2.3945205479452056;-24.945205822846223;0.9917285585072506
1666361858.0982277;2.3972602739726026;-24.999652752969837;0.9488843037057346
1666361917.27631;2.4;-24.92658477444273;3.106486843814708
1666361976.4543922;2.4027397260273973;-24.732214829953623;5.1598943916501
1666362035.6324744;2.4054794520547946;-24.43307012266131;6.8284117556477595
1666362094.8105567;2.4082191780821915;-24.054586814336016;7.987579808116095
1666362153.9886386;2.410958904109589;-23.628947198106175;8.550933135046762
1666362213.1667209;2.4136986301369863;-23.192343250197073;8.476449720268484
1666362272.344803;2.4164383561643836;-22.781899239826316;7.769685478889398
1666362331.5228853;2.419178082191781;-22.432515066577334;6.4833598268794335
1666362390.7009676;2.421917808219178;-22.173898735084958;4.713423200254968
1666362449.8790498;2.4246575342465753;-22.028040294592586;2.59189985802119
1666362509.0571318;2.4273972602739726;-22.007342033348955;0.2770398431498018
1666362568.235214;2.43013698630137;-22.11356391671036;-2.0584853071035343
1666362627.4132962;2.432876712328767;-22.337673937949436;-4.240462588322871
1666362686.5913785;2.4356164383561643;-22.660616106384733;-6.106132538171677
1666362745.7694607;2.4383561643835616;-23.05493077108976;-7.5163298956051
1666362804.947543;2.441095890410959;-23.48708950466697;-8.365864306140619
1666362864.1256251;2.4438356164383563;-23.920346012798827;-8.591366748897384
1666362923.3037071;2.4465753424657533;-24.31786065781097;-8.176016399637406
1666362982.4817894;2.4493150684931506;-24.64583291918581;-7.15079534057974
1666363041.6598716;2.452054794520548;-24.87637543908909;-5.592177524860633
1666363100.8379538;2.4547945205479453;-24.989885273901123;-3.616424381899131
1666363160.016036;2.4575342465753423;-24.97671072512814;-1.3709125695670648
1666363219.1941183;2.4602739726027396;-24.837972019689325;0.9768592409114738
1666363278.3722005;2.463013698630137;-24.58546605744387;3.2517645343104307
1666363337.5502825;2.4657534246575343;-24.240663325239975;5.284112101831685
1666363396.7283647;2.4684931506849317;-23.832882269506257;6.922303757638083
1666363455.906447;2.4712328767123286;-23.396796359796515;8.044142448901365
1666363515.0845292;2.473972602739726;-22.969485816735446;8.565947257497443
1666363574.2626114;2.4767123287671233;-22.58728469482731;8.448795381240101
1666363633.4406936;2.4794520547945207;-22.282691411488965;7.701425488746773
1666363692.6187756;2.4821917808219176;-22.08160541885929;6.379585879010136
1666363751.7968578;2.484931506849315;-22.001124983140475;4.5818760681790485
1666363810.97494;2.4876712328767123;-22.048093325463903;2.442391990599997
1666363870.1530223;2.4904109589041097;-22.21851674537526;0.12072342804639521
1666363929.3311045;2.493150684931507;-22.497904203679692;-2.209950214628514
1666363988.5091867;2.495890410958904;-22.86249949004567;-4.375777819803687
1666364047.687269;2.4986301369863013;-23.281301204620185;-6.215204572236078
1666364106.865351;2.5013698630136987;-23.71869879537981;0.4359285788716404
1666364166.0434332;2.504109589041096;-24.13750050995432;0.5724819300446817
1666364225.2215154;2.506849315068493;-24.5020957963203;0.7036286621549463
1666364284.3995976;2.5095890410958903;-24.78148325462474;0.8195861932346089
1666364343.5776799;2.5123287671232877;-24.951906674536097;0.9117049440351399
1666364402.755762;2.515068493150685;-24.998875016859525;0.9731135330437911
1666364461.9338443;2.5178082191780824;-24.918394581140713;0.9992313310230716
1666364521.1119263;2.5205479452054793;-24.717308588511038;0.9881101422730953
1666364580.2900085;2.5232876712328767;-24.412715305172693;0.9405795257068116
1666364639.4680908;2.526027397260274;-24.03051418326456;0.8601849158543772
1666364698.646173;2.5287671232876714;-23.60320364020349;0.7529231595147734
1666364757.8242552;2.5315068493150683;-23.16711773049375;0.6267951950760313
1666364817.0023375;2.5342465753424657;-22.75933667476004;0.4912092413378322
1666364876.1804194;2.536986301369863;-22.414533942556133;0.356279013562364
1666364935.3585017;2.5397260273972604;-22.162027980310683;0.23206931467617653
1666364994.536584;2.5424657534246577;-22.02328927487186;0.12784527497265258
1666365053.7146661;2.5452054794520547;-22.010114726098877;0.05138124151337464
1666365112.8927484;2.547945205479452;-22.12362456091091;0.008380868997698743
1666365172.0708306;2.5506849315068494;-22.35416708081419;0.002051669057923422
1666365231.2489128;2.5534246575342463;-22.68213934218902;0.03286575347453541
1666365290.4269948;2.5561643835616437;-23.079653987201176;0.09852461810855813
1666365349.605077;2.558904109589041;-23.512910495333028;0.194130594410713
1666365408.7831593;2.5616438356164384;-23.94506922891023;0.31255217948542474
1666365467.9612415;2.5643835616438357;-24.339383893615256;0.4449559937729257
1666365527.1393237;2.567123287671233;-24.66232606205056;0.5814656862175818
1666365586.317406;2.56986301369863;-24.886436083289638;0.7118986374414309
1666365645.4954882;2.5726027397260274;-24.992657966651045;0.8265255082827477
1666365704.6735702;2.5753424657534247;-24.971959705407418;0.916795976963193
1666365763.8516524;2.5780821917808217;-24.826101264915046;0.9759765302268059
1666365823.0297346;2.580821917808219;-24.567484933422662;0.9996527339211909
1666365882.2078168;2.5835616438356164;-24.218100760173687;0.9860585173284553
1666365941.385899;2.5863013698630137;-23.807656749802923;0.9362079090558467
1666366000.5639813;2.589041095890411;-23.371052801893832;0.8538193979572295
1666366059.7420633;2.5917808219178085;-22.94541318566399;0.7450385612045276
1666366118.9201455;2.5945205479452054;-22.566929877338705;0.6179796494156459
1666366178.0982277;2.5972602739726027;-22.26778517004638;0.4821203232178605
1666366237.27631;2.6;-22.073415225557273;0.3475946894488917
1666366296.4543922;2.602739726027397;-22.000347247030163;0.2244373712971547
1666366355.6324744;2.6054794520547944;-22.054794177153774;0.1218349991908016
1666366414.8105567;2.6082191780821917;-22.232126413970406;0.04744095571186735
1666366473.9886386;2.610958904109589;-22.51726546418637;0.006804489526641311
1666366533.1667209;2.6136986301369864;-22.885966061776557;0.0029567822356318385
1666366592.344803;2.616438356164384;-23.30687773382113;0.0361848445127369
1666366651.5228853;2.6191780821917807;-23.744210519407766;0.10401010721919618
1666366710.7009676;2.621917808219178;-24.160778176525746;0.20137330443782822
1666366769.8790498;2.6246575342465754;-24.521160114215522;0.3210118575125366
1666366829.0571318;2.6273972602739724;-24.794713192074873;0.4540016100184302
1666366888.235214;2.6301369863013697;-24.95817729494359;0.5904225042168544
1666366947.4132962;2.632876712328767;-24.997653131733347;0.7200985444261294
1666367006.5913785;2.6356164383561644;-24.90978408691285;0.8333568514810921
1666367065.7694607;2.638356164383562;-24.702041632262016;0.9217491883995754
1666367124.947543;2.641095890410959;-24.39209003044114;0.9786821367462275
1666367184.1256251;2.643835616438356;-24.00628434939117;0.999908917170097
1666367243.3037071;2.6465753424657534;-23.57742950083489;0.9838461679200479
1666367302.4817894;2.649315068493151;-23.14199085099109;0.9316920519898402
1666367361.6598716;2.6520547945205477;-22.736993584221846;0.8473368829682133
1666367420.8379538;2.654794520547945;-22.396874465554028;0.7370729362484185
1666367480.016036;2.6575342465753424;-22.150553695521634;0.6091250915474495
1666367539.1941183;2.66027397260274;-22.01897583640902;0.4730373173519914
1666367598.3722005;2.663013698630137;-22.013328904009818;0.3389607610407489
1666367657.5502825;2.6657534246575345;-22.134093054858667;0.21689654792560942
1666367716.7283647;2.6684931506849314;-22.37099975870198;0.11594977083596464
1666367775.906447;2.671232876712329;-22.7039049277571;0.04365031713826645
1666367835.0845292;2.673972602739726;-23.104501760907983;0.0053911945014446525
1666367894.2626114;2.676712328767123;-23.538727660340708;0.004026252176562717
1666367953.4406936;2.6794520547945204;-23.96966056140374;0.039657304825409134
1666368012.6187756;2.682191780821918;-24.36065840185648;0.1096265378953147
1666368071.7968578;2.684931506849315;-24.67847478261806;0.20871476104339062
1666368130.97494;2.6876712328767125;-24.89608589655697;0.3295307213623325
1666368190.1530223;2.69041095890411;-24.994988352631253;0.46306243650364953
1666368249.3311045;2.6931506849315068;-24.966772512258487;0.5993494223008223
1666368308.5091867;2.695890410958904;-24.81383755771637;0.7282256716543483
1666368367.687269;2.6986301369863015;-24.549187490577467;0.8400779639164948
1666368426.865351;2.7013698630136984;-24.19532540635428;0.9265629404710134
1666368486.0434332;2.7041095890410958;-23.782340064764877;0.9812294579419673
1666368545.2215154;2.706849315068493;-23.345347453828847;0.9999997960579412
1666368604.3995976;2.7095890410958905;-22.921504890634594;0.9814738256031448
1666368663.5776799;2.712328767123288;-22.54685154866473;0.9270334477625455
1666368722.755762;2.7150684931506848;-22.25324406045129;0.8407395144537997
1666368781.9338443;2.717808219178082;-22.065647760112146;0.7290289186313526
1666368841.1119263;2.7205479452054795;-22.000013890395714;0.6002344493988614
1666368900.2900085;2.723287671232877;-22.061923274519053;0.4639632272083124
1666368959.4680908;2.7260273972602738;-22.246111780872038;0.3303800833100617
1666369018.646173;2.728767123287671;-22.536917930145155;0.20944933807774954
1666369077.8242552;2.7315068493150685;-22.909614585015312;0.11019153597047998
1666369137.0023375;2.734246575342466;-23.33251148931746;0.0400105792390757
1666369196.1804194;2.736986301369863;-23.76964987858834;0.004141451254902839
1666369255.3585017;2.73972602739726;-24.183860040262676;0.00525972524020607
1666369314.536584;2.7424657534246575;-24.539921840330464;0.04328198617771645
1666369373.7146661;2.745205479452055;-24.80755947806398;0.11537205295763714
1666369432.8927484;2.747945205479452;-24.964015825948554;0.2161525366355925
1666369492.0708306;2.750684931506849;-24.995987459662235;0.33810595411098443
1666369551.2489128;2.7534246575342465;-24.900755843234393;0.47213547709452885
1666369610.4269948;2.756164383561644;-24.686418485135178;0.6082434886147685
1666369669.605077;2.758904109589041;-24.37120041018071;0.7362773317373836
1666369728.7831593;2.7616438356164386;-23.981904492538543;0.8466866231257064
1666369787.9612415;2.7643835616438355;-23.55163241743412;0.9312356414191298
1666369847.1393237;2.767123287671233;-23.11697005732571;0.9836176514939743
1666369906.317406;2.76986301369863;-22.71487658895167;0.9999253405338966
1666369965.4954882;2.7726027397260276;-22.37954186845517;0.9789422748377112
1666370024.6735702;2.7753424657534245;-22.139479280796053;0.9222336368297659
1666370083.8516524;2.778082191780822;-22.015101257368972;0.8340294739589698
1666370143.0297346;2.780821917808219;-22.016983614651487;0.7209091682602677
1666370202.2078168;2.7835616438356166;-22.144966296512976;0.5913106628292695
1666370261.385899;2.786301369863014;-22.388166983727103;0.45490105330677266
1666370320.5639813;2.789041095890411;-22.72590641347621;0.3218554936205862
1666370379.7420633;2.791780821917808;-23.129466729278594;0.20209820431470893
1666370438.9201455;2.7945205479452055;-23.564533349506785;0.10456219866386529
1666370498.0982277;2.7972602739726025;-23.994112723336798;0.036522945562641795
1666370557.27631;2.8;-24.381677878438705;0.00305567303831239
1666370616.4543922;2.802739726027397;-24.694274295673928;0.006656793555307627
1666370675.6324744;2.8054794520547945;-24.905322019443147;0.04705769000005494
1666370734.8105567;2.808219178082192;-24.996875741298087;0.1212447525426767
1666370793.9886386;2.8109589041095893;-24.961150682758635;0.2236841717729153
1666370853.1667209;2.813698630136986;-24.801184532094396;0.3467347201952025
1666370912.344803;2.8164383561643835;-24.53057915083551;0.4812177316181737
1666370971.5228853;2.819178082191781;-24.172344012610615;0.6171017621670604
1666371030.7009676;2.821917808219178;-23.756939716272225;0.7442508622411738
1666371089.8790498;2.824657534246575;-23.319687932650986;0.8531806438302753
1666371149.0571318;2.8273972602739725;-22.897768016191044;0.9357657461267646
1666371208.235214;2.83013698630137;-22.527055658447537;0.9858459277007781
1666371267.4132962;2.8328767123287673;-22.239072391548284;0.9996855752180939
1666371326.5913785;2.8356164383561646;-22.05830532419155;0.9762523527290045
1666371385.7694607;2.8383561643835615;-22.000125012017893;0.917294206339988
1666371444.947543;2.841095890410959;-22.06947850505433;0.8272089802858319
1666371504.1256251;2.8438356164383563;-22.260468701914128;0.7127163700845514
1666371563.3037071;2.846575342465753;-22.556855778106232;0.5823566826578929
1666371622.4817894;2.8493150684931505;-22.93343805219405;0.4458537922269652
1666371681.6598716;2.852054794520548;-23.358194875274208;0.31338981078952494
1666371740.8379538;2.8547945205479452;-23.795009334690363;0.19484557742822248
1666371800.016036;2.8575342465753426;-24.206739261510787;0.09906362036323024
1666371859.1941183;2.86027397260274;-24.558375415160754;0.03318856936115511
1666371918.3722005;2.863013698630137;-24.8200183059603;0.0021342188848265664
1666371977.5502825;2.8657534246575342;-24.96942053746823;0.008216995154741169
1666372036.7283647;2.8684931506849316;-24.99387849422077;0.050983167784370675
1666372095.906447;2.8712328767123285;-24.891312525368797;0.12724269473097233
1666372155.0845292;2.873972602739726;-24.67044377660616;0.23130717597742292
1666372214.2626114;2.8767123287671232;-24.35005263443668;0.3554141663498844
1666372273.4406936;2.8794520547945206;-23.957381836984446;0.49030619685495247
1666372332.6187756;2.882191780821918;-23.525820034233753;0.6259213138016002
1666372391.7968578;2.8849315068493153;-23.09206276369885;0.7521436265667031
1666372450.97494;2.8876712328767122;-22.692992242692547;0.8595578786591328
1666372510.1530223;2.8904109589041096;-22.36254128728216;0.9401517566289079
1666372569.3311045;2.893150684931507;-22.128808017722005;0.9879135497406033
1666372628.5091867;2.895890410958904;-22.011666685873102;0.9992805793934806
1666372687.687269;2.8986301369863012;-22.021077775054252;0.973404948750763
1666372746.865351;2.9013698630136986;-22.15624106389763;0.9122167896095519
1666372806.0434332;2.904109589041096;-22.405663668870268;0.8202802887599215
1666372865.2215154;2.9068493150684933;-22.748137279831326;0.7044532332082508
1666372924.3995976;2.9095890410958907;-23.154541494654083;0.5733754696880169
1666372983.5776799;2.9123287671232876;-23.590319916048685;0.43682443561729706
1666373042.755762;2.915068493150685;-24.018418469006086;0.30498583415541025
1666373101.9338443;2.9178082191780823;-24.402436094837384;0.18769385563687602
1666373161.1119263;2.9205479452054792;-24.70971991948141;0.09369761927773962
1666373220.2900085;2.9232876712328766;-24.914141715085634;0.030008553209324888
1666373279.4680908;2.926027397260274;-24.99831957337755;0.0013773934907312935
1666373338.646173;2.9287671232876713;-24.955095882777265;0.009939814128269608
1666373397.8242552;2.9315068493150687;-24.788145937413717;0.055057121497009316
1666373457.0023375;2.934246575342466;-24.511665428249426;0.133363896189236
1666373516.1804194;2.936986301369863;-24.149163388825663;0.23901902855824747
1666373575.3585017;2.9397260273972603;-23.731463230996425;0.364141422551622
1666373634.536584;2.9424657534246577;-23.294081841830096;0.4993978675315227
1666373693.7146661;2.9452054794520546;-22.874209596081524;0.6346992271664263
1666373752.8927484;2.947945205479452;-22.507548072636588;0.7599530148218047
1666373812.0708306;2.9506849315068493;-22.225274362708717;0.8658162188586738
1666373871.2489128;2.9534246575342467;-22.051390093517718;0.9443922226080379
1666373930.4269948;2.956164383561644;-22.000680578968964;0.9898198339150223
1666373989.605077;2.958904109589041;-22.077457629981737;0.998710486979604
1666374048.7831593;2.9616438356164383;-22.27519292283112;0.9704010044510974
1666374107.9612415;2.9643835616438357;-22.577073100054996;0.9070030655825525
1666374167.1393237;2.967123287671233;-22.957429403905348;0.8132456904844393
1666374226.317406;2.96986301369863;-23.383920281149816;0.6961224899942385
1666374285.4954882;2.9726027397260273;-23.820281373159677;0.5643699937279884
1666374344.6735702;2.9753424657534246;-24.22940906066303;0.4278159692057227
1666374403.8516524;2.978082191780822;-24.57651537051395;0.29664634265243783
1666374463.0297346;2.9808219178082194;-24.83208598394424;0.1806454037930723
1666374522.2078168;2.9835616438356163;-24.974389827969972;0.08846596977738026
1666374581.385899;2.9863013698630136;-24.99132686034093;0.026983948639782707
1666374640.5639813;2.989041095890411;-24.881456931574952;0.0007854471146903076
1666374699.7420633;2.9917808219178084;-24.6541222403259;0.011824680793140032
1666374758.9201455;2.9945205479452053;-24.32865296975145;0.05927820400794543
1666374818.0982277;2.9972602739726026;-23.93272364932092;0.13960633282615115
1666374877.27631;3.0;-23.499999999999996;0.2468171794451206
